641478202309890048	netflix	positive	At least once a week I'll be in my bed watching Netflix and think to myself "i should go to the tailor tomorrow" but it never happens
641478876200177665	netflix	negative	@NetflixUK cancelled my Netflix in June but it has taken 2 payments out. Who do I contact about this?
641479298642145280	netflix	positive	@SpiciestPenny fuck this...I'll see if you win tomorrow cause I'm gonna go Netflix &amp; chill with myself, later
641480564273340416	netflix	positive	@Miohael5SOS can we Netflix and chill tomorrow instead of me going to school?
641481169771569152	netflix	positive	@MisssConceived if you've ever seen Friday night lights on Netflix you look like Lila Gearity!!!!!!
641484648380436480	netflix	positive	I'm on Netflix tonight while eating cheesecake. Tuesday night for the win
641489626184728580	netflix	positive	Been rewatching 3rd Rock from the Sun on Netflix. Still funny esp the first two seasons. Have you seen it?
641492387097915392	netflix	positive	Netflix just asked me if I'm still watching for the 3rd time.. so that's how my life is going.
641493056810692608	netflix	positive	When you were gonna get some Netflix and Chill sex tomorrow but you start your period http://t.co/NiXKyrvFMR
641497388280999936	netflix	positive	I don't have work tomorrow so I am going to watch Netflix and stay up and probably fall asleep at a decent time anyways
641498639031009280	netflix	positive	@bts_twnk oh okay u said it was on Netflix right? Maybe I'll watch on Friday
641500310347780096	netflix	positive	I literally finishing an entire season in one day. I'm an addict. Today netflix dot com, tomorrow crack cocaine.
641501438233829376	netflix	positive	Foxtel is arguing for media reform because Netflix could buy the rights to the Melbourne Cup...seriously http://t.co/Rub2GXGDT7
641502442165633024	netflix	positive	My 4 day weekend = binge watching old episodes of Saturday Night Live on Netflix
641503646832795648	netflix	positive	@overcaffeinated Netflix are about to make some more: http://t.co/Q2UYbUhN3a
641505957114159104	netflix	positive	she gave me her Netflix password . . . I've crossed over to 3rd base.
641508983979675648	netflix	positive	They should have all the Friday movies on netflix.
641527243127287808	netflix	positive	@Hypable all good, I'm excited about a 3rd season finding home on Netflix. Just want to make sure the readers have the news as it develops
641529715661123584	netflix	positive	@judgejules1311 there is no horror to it! First season is the best, second is dreadful! Third is ok, just waiting for 4th on Netflix ha!
641532034788249600	netflix	positive	I think Wednesday is the day which you lay on bed all day watching Netflix and eating ... No school no shit
641536254736211968	netflix	positive	I may have just renewed my Netflix because I wanted to rewatch Once Upon a Time
641536989670584320	netflix	positive	@Lisageek24 I discovered a Netflix series you may like cause Dinos and Trucks! Dinotrux! https://t.co/31xvmdESLG
641539230045331456	netflix	positive	Woooohooo. Netflix coming to Singapore. Finally..I live in a country part of the 21st digital convenience revolution http://t.co/40FsKbo654
641540654191939584	netflix	positive	It's tough going when you start watching a show on Netflix w/ 5+ seasons when it's only the 3rd week of classes &amp; can't afford to get behind
641544576134705152	netflix	positive	I want it to rain tomorrow and Friday so badly , just take away the heat or make it a day I can come home and watch Netflix and just knock.
641546502666633216	netflix	positive	Dunno why I didn't think of downloading the Netflix app to watch pretty little liars whilst sunbathing until the 4th day of the holiday
641599818784239616	netflix	positive	Yeah, @beachgurlnani our data resets tomorrow, but don't burn it up on the road this weekend watching Netflix! http://t.co/SQNleG9WYX
641600884070313984	netflix	positive	@TheDrake1001 @alangdon17 may just wear helmet while I watch Kevin Hart on Netflix...lol, but wife wants to go so ya know what that means.
641616897876848640	netflix	positive	we may be poor...but cuddling with my kitten in bed w/ wine, chicken wings &amp; tacos to candle light and Netflix isn't the worst... #netflix
641618923994128385	netflix	positive	I have much to do before tomorrow, so the logical thing to do is watch Netflix all day, obviously
641620338279907329	netflix	positive	Oppenheimer's Jason Helfstein reiterated the firm's Outperform rating on Netflix $NFLX ahead of Wednesday's Apple Inc $AAPL
641622310173061120	netflix	positive	Netflix has its eye on four new markets in Asia for launch next year: Netflix said Tuesday it will bring its t... http://t.co/Z6WgOrBXyL
641623122651820032	netflix	positive	ive been to the library twice and both times ive sat in swanky chairs watching netflix #lit #collegegoals #woo
641623729991122944	netflix	positive	@Halleywood I'm going to need to catch up...I only just started watching the 3rd season by accident. lol. Are the 1st 3 seasons on Netflix?
641633897860739072	netflix	positive	"Longmire"premieres tomorrow on Netflix! Thank you Netflix for picking up season 4!
641641388719783936	netflix	positive	Every time the sun shines I'm happy when it rains I just wanna cuddle with you to be warm ...wanna Netflix and chill
641641908100571136	netflix	positive	@jonathan128k I have this coming from Netflix tomorrow! Never saw it before.
641651719722639360	netflix	positive	Since we're doing nothing in 6th hour I'm just gonna watch Netflix :-)
641651870511951873	netflix	positive	Season 4 of Longmire Premieres tomorrow September 10 on Netflix. Great Cast &amp; Crew. I play the role of Guy. Enjoy! http://t.co/IcNyr4KCxA
641652382292570113	netflix	positive	should i read for my quiz tomorrow or procrastinate and just watch netflix instead?
641653947044896768	netflix	positive	My PS3 is finally here and Netflix has returned, may the procrastination begin
641657066755649536	netflix	positive	They are more usually seen behind bars in the Netflix original series. But on Sunday the trio had a whale of a time at the Billie Jean
641660757826998272	netflix	positive	.@brc_222 #brc222 Interesting! It's going to be a challenge for Apple to top Netflix originals though! #OITNB  https://t.co/uUN66dkB7w
639474041305309185	nike	positive	I'm in Nike shorts and a tank and some bitch just asked if I work at pac sun....bye
639486908159148032	nike	positive	You may have seen them from Nike Soccer, but now you can have them from Soccer Stop NC! Nike has again innovated... http://t.co/h5ei6g0dcf
639551955149258752	nike	negative	Just got my 2nd pair of Adidas. The new designer been killing Adidas since he left Nike.
639561327900364800	nike	positive	Nike's Phil Knight may give another training facility to the University of Oregon: https://t.co/liynpjrf0N
639636033534095360	nike	negative	@KaidenPummill you sound like the ever so common Nike shirt that everyone had in the 6th grade
639723228454256640	nike	positive	@LilDevo60_ if I fade 1st colony later on the h60d ima hit you with some spliff Nike's
639739774811639808	nike	positive	Closer look at the Nike LeBron 12 What The. Coming tomorrow.  http://t.co/6OhXmVSp8P http://t.co/gwY7ULSa1q
639787098967568384	nike	negative	nike air force 1 low and adidas superstars are two of the most grubby, hideous trainers going. you may as well just go out in glittery crocs
639807303785553920	nike	positive	@nikestore what time will the Anthracite 9s drop tomorrow on Nike
639850900698345476	nike	negative	Start my new job Saturday thank god that come in fast cause Nike was way too unorganized for me I wasn't fucking with it.
639863440476012544	nike	positive	Use code PUMPED on Nike's clearance to get an extra 25% off. Ends on the 7th.
639865249013886976	nike	positive	I crushed a 7.5km run with a pace of 4'45" with Nike + iPod.  #makeitcount  #nikeplus #september : http://t.co/vOYVLSkvGV
639873195995074560	nike	positive	More photos from last night's Firsty Thursday Pub Run with Nike Running and Twisted Oak Tavern!
639877821691768832	nike	positive	"Yesterday you said Tomorrow, Just do it"  - Nike
639915822379626498	nike	positive	@avstn Yeahhhhh fam, Or I may just go to the outlets and hit up the Nike Factory. God would bless me if they are on the clearance shelf haha
639936030083145729	nike	positive	We're teaming up with Nike to host one heck of a birthday bash next Wednesday. RSVP here:  https://t.co/59a8aul3Jv
639976501866287104	nike	positive	Check out these Labor Day Weekend sales going on now through Monday at our Nike Clearance Store: 40% off all... http://t.co/ffp2Q76ZC9
639985767704498177	nike	positive	I was in the club Wednesday with Nike shorts and a T. I guess Nike shoes and a T is ok for tonight right?
640009981815836672	nike	positive	Tomorrow I will be in Nashville wearing a too tight dri-fit Vols shirt and some Nike shorts that were so high I had to make payments on em.
640164859146076161	nike	positive	Today should be on Nike tomorrow Glasgow to Edinburgh cycle so won't see Monday work so will miss it &amp; off Tuesday ???? My mojo has gone
640272774561464320	nike	positive	@nikestore GOT 'EM after 3 min using the SNKRS app! Going forward I hope all Saturday releases could go as smoothly. Thank you Nike.
640507211739975680	nike	positive	Great game yesterday @josh_dobbs1   Sat by your mom. Lovely lady, but why was she was rockin all Addidas gear? Momma deserves some Nike.
640584748461633537	nike	positive	@ShockerSara @jdjoe22 Just got off the phone with Nike. The official release of the t-shirts will be next Tuesday. Be......aroused.
640593925011435520	nike	positive	@Dwrightqb10 we out here at the south Nike tomorrow 3-10 come thru bc my Nike is&gt;&gt;&gt;
640594158747545601	nike	positive	ENDS TOMORROW and the good stuff is going FAST Extra 25% off Nike at http://t.co/G1s5r9m4Aq w/coupon PUMPED http://t.co/eKbwFEvcvk
640613765185187840	nike	positive	That moment when u realize u may be single handedly supporting the entire Nike corporation. But can u really ever have too much #Nike stuff?
640646835162513408	nike	positive	@DavidMaxedon @rockytopinsider may just be the Nike gear but everyone also looks larger in the "Core" area.
640685582503550976	nike	positive	My little brother comes home with nike elite socks and jordans, when i was in 6th grade i got wilson socks and clearance shoes from Olympia
640765886782177280	nike	positive	@SevaelFon Check with your local Nike retail locations for release info. Only online has been confirmed for September 11.
640782933574438912	nike	positive	Some body come with me to the Nike outlet tomorrow
640850489970569216	nike	positive	i need to figure out what shoes im going to buy tomorrow NIKE OR ADIDAS SUPERSTAR BC MY BROTHER HAS ONE AND I WANT TO HAVE IT TOO
640853405787942913	nike	positive	@atkfans2015 @atletidekolkata  its not. Nivia will be associate kit... but the match kit may be nike!
640906640951246848	nike	negative	Nike has been talking about going "sweatshop free" since the 90's and it still hasn't happened. C'mon now.
640906931998076928	nike	negative	@OnTheManney @hbryant42 I don't think Nike was ever an option. Part of it may be the small, inexperienced management team he's kept around.
640916973598167040	nike	negative	Nike didn't have what I needed so now I need to order it online AND I NEED IT TOMORROW IHML
640934632662429696	nike	negative	I'm going to see how long I can go without getting caught for wearing Nike shorts tomorrow ..
640944256836870144	nike	positive	@Leanne_Cohen you know, I've only just recently bought my 1st ever pair of Nike! X
640993104275836928	nike	positive	Don't forget #JagNation, Wednesday is #jagWEARwednesday! Show us your best #JagSwag and you could win a Nike t-shirt! http://t.co/ZP7ZCRaQsq
641019217077215232	nike	positive	I may have screamed when I saw this in the Nike store http://t.co/AvcDJgF64x
641072965203980289	nike	positive	@MattGuye @ndfremeau @KyNDfan @HLS_Biscuit not until they are back with Nike. Until then they are "sun". (Google this. It's funny).
641145916955561985	nike	positive	I'm going to the Nike employee store tomorrow and I'm so fucking excited
641148298217172993	nike	positive	Here's the 1st part of Nike's very interesting topic on genlivecast http://t.co/OKafD7ezES
641196872690855937	nike	positive	I Want to be #UltimateNikeFan bt don't hav any Nike Product.Hope dey will Send me some products.So,That i may fall i love with @Nike @myntra
641208536333189120	nike	positive	Seriously can things just go right in my day?! Turns out the Nike run is tomorrow
641287903897714688	nike	positive	Put Saturday in your diary if you want a pair of Nike Air Presto. There will only be 80 pairs in store at Nike! http://t.co/B033AcE2Gz
641311141084459008	nike	positive	Are you interested in interning with Nike? Nike Info Session: September 16th at McClelland Park RM 402 from 5pm-6pm http://t.co/1fHqjGTJQ5
641312882857222144	nike	positive	@BELLEionaire tomorrow is the last day. Trying to decide if i wanna go on this Nike run or go to that.....
641354980406890496	nike	positive	For the 2nd consecutive year, the #Patriots and Nike will release new Lunar Force 1 sneakers. http://t.co/H9F0wlDwFU http://t.co/c0oNUqs9Xg
641410887702740992	nike	positive	Looks like all releases Nike / Jordan will be raffle, I can dig it. Fck the bots! https://t.co/y13PRL0ACc
641412535770578945	nike	positive	Nike trying to change the online game  https://t.co/NiNWuP1P62
641414749822033920	nike	positive	@TheUVAFool it may be because I'm younger, but I loved the helmet. If Nike is giving us all that money, you have to experiment a little.
641417500366737408	nike	positive	New Hurley thongs and slides all featuring the Nike free technology sole #treatyourfeet feel the sun on your toes... http://t.co/u3RwPlhWfw
641426460209713152	nike	positive	@nikestore will u guys be giving out tickets for the Nike flyknit racer 2.0 that's coming out on Friday 9/11/2015?
641429408163598336	nike	positive	so tomorrow is picture day but idc so i'm just going to pretend likei forgot and go in nike shorts. whoopse.
641432100785266689	nike	positive	I love my Nike players!! Way to go Serena! Expecting great things from you tomorrow, federer!
641477659013222400	nike	positive	Think this is great advertisement for Nike. Although it may be unconventional, very emotional and inspiring #M300F15 https://t.co/qDBAPmiQUf
641595923248746497	nike	positive	In light of the recent Nike drawing announcement for online orders we will keep flyknit orders for now and refund if needed come Friday.
641603694602096640	nike	positive	@nikefootball may you pleease make Nike mercurial Vapors in all white with an gold under sole? It would be a big hit!
641606731685044225	nike	positive	Wednesday's One Minute Warm Up:  a chart of the 330 punts last wknd &amp; Pats ower Robert Kraft gets his own Nike shoe http://t.co/pMX9GzB22Y
641621930584444928	nike	positive	#FRESHKICKS: Nike's online raffle system may have finally beaten the bots: http://t.co/yQkE16B3SA #SineadFresh
641623746760077312	nike	positive	BAM LIFESTYLE Nike's Online Raffle System May Have Finally Beaten the Bots http://t.co/rFI03ByIGr
641625453795651584	nike	negative	White girls be so annoying with accessories, why you wearing a striped sun dress with a Nike hat and coach bag???!
641634287490584576	nike	positive	@NikeLamboBots is it true that Nike pushed back ovo release till October 3rd?
641652633414037504	nike	positive	Diego sat down and talks about van life, Toy Machine, and his new role as Nike team dude back in Argentina. http://t.co/8WehDDsT4t
638507228664872960	nintendo	negative	I don't have the money for this NINTENDO STOP IT https://t.co/kseLZKxBYo
638557623265062912	nintendo	positive	Nintendo releases new 3DS with new Animal Crossings bundle. #klgg #nintendo3ds #gaming http://t.co/F3YMIDHmIP http://t.co/lBZ3a4tSrL
638613692452474881	nintendo	positive	I finally got around to playing Shovel Knight. I just beat the 1st level &amp; I'm already in love with Nintendo's newest amibo:)
638626922851733504	nintendo	positive	Standard New Nintendo 3DS Coming to North America in September: Nintendo announced today that the standard New... http://t.co/m7CozB27hj
638659326505127937	nintendo	positive	Xmas Deal Alert Original Nintendo Game Boy Console with 4 Games + Mad Catz Car Charger:  $39.99End Date: Thurs... http://t.co/k8pJ90I43t
638694520880807937	nintendo	positive	Officially out of office hours until the 8th!  In my back pack: Nintendo and Mario Bross YES Mp3 YES Bikini YES... http://t.co/IhpcPORgBG
638796765924356096	nintendo	positive	@Sethrogen Saturday is our annual drinking mario kart tournament. If you're in the UK and fancy beers and Nintendo feel free to come join us
638848557424885760	nintendo	negative	Well, after more than 2 years I just got a copyright notice from Nintendo on my 2nd oldest video. The culprit? The Wind Waker's main theme.
639025728621678593	nintendo	positive	@Beemercanada Let's make him more likely to be confirmed  #Isaac4Smash #Isaac4Smash! #ISAAC4SMASH! C'mon, Nintendo, this is our childhoods!
639067369869049856	nintendo	positive	@Bendilin @TheFrenchCritic With Nintendo's policy on their flagship exclusives? There are better odds of the sun going supernova in 10 secs.
639100727726579712	nintendo	positive	You can now make your own Super Mario levels on Nintendo's 30th birthday http://t.co/jjjZPJhG0b http://t.co/H1e89MbvWy
639135979480215552	nintendo	negative	1st party Nintendo games stay stupidly expensive. Why is Mario Party 9 still $44.99 most places? Definitely not the "QUALITY" of the titles.
639142132817641472	nintendo	positive	@DanteReborn I honestly think the Super Mario Bros 2 set is coming.  Nintendo wanted to concentrate development on the more-similar sets 1st
639148479407767552	nintendo	positive	My Super Mario Maker review for the Daily Dot - this is the online community Nintendo fans have always wanted. http://t.co/dTSqTbPMFG
639172320771375104	nintendo	positive	@SapphireGamma @StarlightAurora Sorry, had to go home.  Nintendo's priority with the NX should be having a good 1st-party launch lineup.
639278275903270913	nintendo	positive	@MichaelAWoodJr Ask how old they were THE 1st time it happened. I was 12. I had nothing but a Nintendo cartridge on my person. Megaman 2
639280339802718208	nintendo	positive	Nintendo celebrates Mario's 30th Anniversary with Super Mario Maker. Quite possibly the best reason to own a... http://t.co/OpcQVms69d
639329469677768705	nintendo	positive	@IsaacMalvo @NintendoAmerica Golden Sun helped build the handheld franchise of Nintendo. Isaac deserves his spot.
639350429990555648	nintendo	positive	Gon get smashed! The Nintendo kind though, not the drunk kind. Right?..right? https://t.co/gH5X0qBaeR
639798156079665154	nintendo	positive	On 2nd thought, the NX rumors don't completely make sense because Nintendo is already planning smartphone games
639921099166339072	nintendo	positive	@jrconway3 @BitnerdGX Sure, it may not be in a direct sense. But Nintendo gives GX the support by sending them coverage and press releases.
640012708411129856	nintendo	negative	I admit Nintendo may have gone a bit overboard with the whole "lets give all the popular youtubers a copy of super mario maker" thing
640082944564965380	nintendo	negative	@xchadillacx it comes out NOV 13 if it does come out.  Nintendo is notorious for rumors trust me ha
640217598823546880	nintendo	positive	I find it interesting that 3rd party collector's edition don't sell out. Nintendo is a different story.
640226793316741120	nintendo	positive	Just updated my profile to help promote the new game for the Nintendo 3DS coming out on September 25 called Animal Crossing Happy Homes!
640256317949652992	nintendo	positive	i dont know is that the nintendo direct tomorrow is probably when were going to get right
640264929040199680	nintendo	positive	@Warpjump @NinBendo1 At least it established that Nintendo can put in 3rd party characters. (I want Snake back)
640310796866715648	nintendo	positive	Tomorrow's Nintendo Know is all done and it's going to be a pretty good time. http://t.co/WxAxUzhgcy
640329598819930112	nintendo	positive	We want this robot to play Nintendo games with us, too (Tomorrow Daily 225) http://t.co/Dz4tAdJPsM http://t.co/p2szFzOdxy
640411153911287808	nintendo	negative	There is a certain cult classic game, the 3rd in its series, that we have been waiting for in the US but Nintendo refuses to release it
640451835057143808	nintendo	positive	Honestly, lack of 3rd party support should have been expected. its not the company's fault for not siding with Nintendo
640523838321725444	nintendo	positive	@ZeroSHEARER @ZhugeEX again an improvement. I don't like barely any Nintendo first party exclusives. It's ALL about 3rd party on all systems
640624064198017024	nintendo	positive	@THEREALRTU but then I suppose the 3rd party ports suffer ,maybe Nintendo will use nvidia for there gfx chip... Lol
640688164588363776	nintendo	positive	@16KTS @Flareonys Nintendo needs some more 3rd party reps, but at the same time that's what makes them pure.
640765992113676288	nintendo	positive	On November 18th 1998, Nintendo released the Game Boy Color. The first handheld allowed to be owned by POC. #BullshitHistory
640860442219446272	nintendo	positive	Anyone want a Nintendo 64 it'll arrive by Wednesday? Star deal!
640897968590065664	nintendo	positive	I can't believe Nintendo is announcing the NX.  "Just because I mean why not. Here ya go. Happy Monday" - Miyamoto
640945195018752001	nintendo	positive	@epdailytv the only Nintendo movie that MAY work is "The Wizard" remake. Smash bros tournament
640966584639483904	nintendo	positive	Nintendo may go back to carts  http://t.co/Ha8j9DMieT also make so I can sit my console on the carpet. Full N64 style #Nintendo #indiedev
640967457914556416	nintendo	positive	#game Super Mario RPG: Legend of the Seven Stars (Nintendo SNES, 1996):  $49.00End Date: Thursday Sep-... http://t.co/EncfTxnfB2 #eBayUS
641048641449254912	nintendo	positive	@LeafyCam @Valhalla_Nights Nintendo should just pack it up and go 3rd party if its not at LEAST 4.
641062632594649088	nintendo	positive	I'm glad nintendo puts Super Guides in games, I may not use them but I'm glad people have the option of not frustrating themselves for hours
641122076527497216	nintendo	positive	The very best thing about Monday Night Raw was the Nintendo #MarioMaker commericial. We still want the games @WWE @2K @WWENetwork. #WiiU
641207035229511680	nintendo	positive	@Gary_BBGames Where did you order it from? Tell me it was the Nintendo store so I can hope it turns up tomorrow.
641235551576715264	nintendo	positive	My long shot dream announcement tomorrow from Apple: Apple TV video games include a partnership with Nintendo.
641268636410380288	nintendo	positive	@BlazeRuler Nintendo may have wanted to make it E10+, so they left him out. I dunno, probably not true
641295492492738560	nintendo	positive	@JediPrince84 I bought Rayman Legends just to have some simple fun. I can't wait for Nintendo to sink and become a 2nd/3rd party developer
641296016788996096	nintendo	positive	It would be poetic if Nintendo became a Sony 2nd Party Developer. It would also make choosing consoles every generation very easy
641296390883291136	nintendo	positive	Apparently Super Mario Maker comes out on the 11th of September. I guess it's Nintendo's way of saying "just bloody rebuild them already".
641303508692672512	nintendo	positive	Can't believe Nintendo is finally allowing it. Wow. Pretty excited for Afterbirth too. Might actually buy it for PC. https://t.co/kGrvFkWAyJ
641330259644784642	nintendo	positive	What if tomorrow Apple is just like, "the Apple TV is now a game console and we're going to take on Sony and Microsoft (and Nintendo)" lol.
641330313671651328	nintendo	positive	@wanlov may your everyday look like bonus points you get while playing one of those Nintendo game of Super Mario
641360340588978176	nintendo	positive	Out of all of the Nintendo franchises, I wish I could be excited for Pikman 4. C'mon, can't I just have Star Tropics 3?
641391703367241728	nintendo	positive	@CyanTyphlosion @WayForward @PlayStation She still has three games on Nintendo consoles (4th one coming up), so she still has a chance
641443041102815232	nintendo	positive	Another successful episode of Take Tori Home Tuesday, brought to you by pumpkin beer and Nintendo games @torihf
641457243435761664	nintendo	negative	@the_moviebob Nintendo is not going to change like every other system they promise 3rd party support and never deliver on it.
641491701429760004	nintendo	positive	Is tomorrow's new Apple TV really a games console, and does it involve Nintendo?: And if there's one thing tha... http://t.co/lCd50kc2vc
641501294365159424	nintendo	positive	Unless Apple also announces they've acquired Nintendo, I've got no fucks to give about any console ambitions they may have
641510591245385728	nintendo	positive	Yeah bro I read about this long time ago! Kojima (Metal Gear Solid) really wanted that series under Nintendo at 1st https://t.co/TjIwlKg4FD
641608375051132928	nintendo	positive	#supermariomaker is out this Friday! Who's excited? I absolutely love Nintendo! Who's with me?
641620856981032960	nintendo	positive	@SusanArendt If u were to consider the best supported console by 3rd parties (ex-Sega) &amp; range of games, I'd say Nintendo SNES for me :)
641644622393966594	nintendo	negative	Hahahahahahahah no but it may be a threat to Nintendo ;P  https://t.co/2oLJhamZde
633364047090589696	nokia	positive	Nokia May Be Helpful until Microsoft - Management analysts have faith that the reason for nonexistence of... http://t.co/EMtzAGHgmq
633401381957836800	nokia	negative	Replacing the screen on the Nokia 1020 went.... badly. Luckily new phone arrives tomorrow!
633920095421603840	nokia	positive	Nokia torch is still the best phone ever made... It will fall from the 2nd floor and all u have to do is coy
633985521690087424	nokia	positive	@geekyranjit which one is the phone betwwn nokia lumia 730 or the moto g 3rd gen 16gb?
634048037581651969	nokia	positive	Like this chavvy girl sat on the opposite end of the bus arguing on her Nokia
634056354664218624	nokia	positive	Come play the @ATT 15th Ball Challenge and you could score a Nokia tablet! #15thShot #yougotthis http://t.co/URS8svarxU
634102068521869312	nokia	positive	@verge I droped my Nokia 5800 from the 5th floor &amp; it didnt even hav a scratch (not exageratin). I wish new phones had that kinda durability
634364992326926337	nokia	negative	@jo32168 I think you can no longer sync to your symbian device, as Nokia account have ceased to exist on the 24th of April IIRC
634453563465465856	nokia	negative	@BoyBritain Moto G 3rd http://t.co/K0pR9R1DPR &amp; cheerful but loads better than that fkin 24 month pain Nokia Lumia thing, I hated it!
634493142587338752	nokia	positive	My phone would want to pull it's shit together by Saturday, otherwise it's back to a Nokia :)))))
634593408028315648	nokia	positive	Nokia n95: solidly hand out until the ides of march.: UvQEDAk
635517361987145728	nokia	positive	The stuff I get sent is mad - may just go back to a lil Nokia
635699262333054976	nokia	positive	Spent This Sunday afternoon with my young cooly Fresh Rio @theonlyfreshrio @ lucky stripes Nokia https://t.co/VYYfPG76nF
635951148332093441	nokia	positive	It looks like Nokia may be positioning for a strong return to the mobile hardware market following a license with...https://t.co/k2q1uKd0eT
636118807765872640	nokia	positive	@geekyranjit I finally got moto g 3rd gen but its camera is not good as my Nokia lumia 720 is there something wrong in the unit which I got
636223744487329792	nokia	positive	1st of all I'm a big fan of @LumiaRSA &amp; @MicrosoftSA. Since early 2000 i was using Nokia &amp; I'm still using. it's easy to use and affordable
636502545029046273	nokia	positive	Back in the day, we used to put our Nokia 3310 batteries in the sun and they wud charge just fine! Today's phones are dumber than ever!
636551143905099779	nokia	positive	Nokia bags nationwide small cell deal with Ooredoo Qatar: Nokia Networks on Wednesday won a nationwide small c... http://t.co/wYPcwRumAJ
636559041620242432	nokia	positive	The mobile game "Snake" may end up being the most lucrative part of Microsoft's Nokia purchase.
636628270172274688	nokia	negative	@MicrosoftASIA it has been more than a week, and as usual, no updates about my nokia in it's 2nd long hibernation in ur service center :)
636954024361725952	nokia	positive	@fatihevran_ Your sim is active, may we know the response you are getting, kindly insert the sim in a Nokia phone preferably
636967592725495808	nokia	negative	You can literally hear this ghetto ass Nokia from the 1st to 4th floor laaawd
636976903451185152	nokia	positive	Nokia seeking innovative ideas for the IoT. Winners of the innovation challenge may receive VC funding. http://t.co/Q1i6qwWxDk
637063919077425152	nokia	positive	Facebook just achieved 1 billion active users in a day on Monday. At its peak, 1.1 billion people carried a Nokia phone with them.
637131148322209792	nokia	positive	#HAMILY about to help @youngthug  tear down club nokia in october its about to be littt
637181445711245312	nokia	positive	Right, time to admit it. Who chose this Mozart-inspired Nokia ringtone? http://t.co/NpGDCDi47Z http://t.co/IqItXw1Mwf
637284450062176257	nokia	positive	@ellyonceR5 @loulouteNiina wow... i had my first phone at 6th grade and it was nokia express music, or nokia 3310.....
637320116296916992	nokia	positive	so my phone is the nokia phone with the bomb ass camera so tomorrow i'm gonna try to take some good pictures of rbb and baby
637381008090865665	nokia	negative	The pics were taken on a 2004 Nokia, and it's really blurry and may induce cataracts. Just a heads up.
637460296773140480	nokia	positive	Nokia n97 microcosm - bear down upon the whole direct over and above utterly comprehensive march: OUYtuJ
637563099944366080	nokia	positive	Nokia n97 miniature - cause the whole range green through simply entire march: kwCauf
637679589427421184	nokia	positive	September 1 @ Nokia live Los Angeles it's going down https://t.co/tFcYstVA5e
638022232799887361	nokia	positive	From the Archives: :  Nokia Lumia 800: Monday Morning Surprise   http://t.co/qy3NO16nCo  #gadgetreview #mobile
638068331669426176	nokia	positive	@wmpoweruser BBRY's route is more similar to Nokia though, both had great market share, in-house OS and then going with 3rd party OS
638164311139942401	nokia	positive	The 4th, the Nokia 5530 XpressMusic. Fact: This have an Stylus. Used to hate Touchscreens on cellphones before this http://t.co/9lwBmtZPII
638164680481988608	nokia	positive	The 5th, the Nokia Lumia 520 and my first Windows Phone. Fact: This made me earn the Win Fanboy title among friends http://t.co/pnUvlcNOtr
638165309786992642	nokia	positive	The 6th, a Nokia Lumia 625. Fact: My friends call it the Phablet. They didn't even see 5"+ phones before this one http://t.co/QIAI5OnZil
638292683102924800	nokia	positive	@dghyhyh @JoelRDodd I'm terribly tempted to move back to a Nokia as my phone.  (Although I may still use it as a hotspot)
638385702804287489	nokia	positive	I last charged this Nokia brick phone on friday... Todays monday, only now does it say battery low
638444951030890498	nokia	positive	#holidayfails At my 8th birthday I got a new Nokia phone from my parents and I broke it the same day @danisnotonfire
638468753731252224	nokia	negative	My phone may as well be a Nokia it none of my apps are working
638622052791001088	nokia	positive	@jesskellynt @PatKennyNT The classic Nokia 5110. With two spare covers. My Dad gave it to me for my 21st. Major excitement!
638655756791861248	nokia	positive	Soon! Foxconn Chennai facility for Nokia used to pay 1/3rd of the Foxconn facility for Apple in China. @ayush_d
638890587379343360	nokia	positive	Apparently I have a new Moroccan boyfriend. He doesn't speak English so we just sat on his Nokia and played snake. Best relationship ever
638932882732355584	nokia	positive	Happy 15th Birthday! You are still the greatest mobile phone ever made. Ladies and gentlemen, the Nokia 3310. http://t.co/jETk51yHYw
638965028817797120	nokia	positive	Nokia N1 Tablet Receiving Android 5.1.1 Lollipop Upgrade: One of the most popular tablets available on the mar... http://t.co/4w0tCvB6U5
638966291819139072	nokia	positive	Happy 15th birthday  to the greatest mobile phone of all time! Nokia 3310
638976726597406720	nokia	positive	OMG. It's the 15th birthday of the Nokia 3310. I had one. Sigh. You only had to charge its battery weekly.
638979865484595201	nokia	positive	Happy 15th to the Nokia 3310! The best phone ever! :3
639011052336734208	nokia	positive	Thank U Nokia: Yesterday Was 15th Birthday of Nokia 3310,One of the Best things that has Ever Happened in the ... http://t.co/ezrIfH6MuB
639044904094666752	nokia	positive	Long life&amp; pros "@Shawnife_: Happy 15th birthday to the legendary Nokia 3310... The father of mobile phones ??pic.twitter.com/pQD2ScuDobb"
639047182532902913	nokia	positive	@JonyIveParody @npann Pretty sure some kids (like me) know where that is coming from - the unveiling of Nokia..ahem, I mean the 1st iPhone
639180476532568064	nokia	positive	Looks like someone agrees with you @nataliejak21 .....Was the Nokia 3210 the greatest phone of all time?  http://t.co/Tmb8aCK6OG
639205344682606593	nokia	positive	Happy 15th Birthday Nokia 3310. you are missed.
639344867701747712	nokia	positive	Phablet designs: Nokia Lumia 1520 vs iPhone 6 Plus vs Samsung Galaxy S6 Edge: On Saturday I got to play with t... http://t.co/VRSkgADrez
639527062240268288	nokia	positive	@horlaleck yea still nokia 210 i just kinder like the phone this my 7th times am usin it
