640978566700793856	taylor swift	1	@TaylorDevotion Taylor Swift is going to be in Houston TX on Sep 9 Get you tickets now at https://t.co/M0t3XsxMIG don't miss it
640993271922061312	taylor swift	0	Taylor swift or me??? (I'm the 1st one) http://t.co/1xerwMc2eM
641014076806557696	taylor swift	1	@ShawnMendes Please tell me you are opening for Taylor Swift on October 7th!
641020573481472000	taylor swift	1	somebody take me to the taylor swift concert on wednesday
641032295294472192	taylor swift	1	Wildest Dreams by Taylor Swift is Tuesday's guitar tutorial.  Check it out! http://t.co/JjwBaus58a
641033005386088448	taylor swift	0	@boyalmxghty @WinterSoldierL is a universal feminism concerning everyone, as for taylor swift she may get into that category idk
641033847656849408	taylor swift	1	Dreading work and school tomorrow but what would make it 10x better would be Taylor Swift tickets @1075theriver #RiverSecretSessions
641035173275025409	taylor swift	1	So Taylor swift is going to be in Columbus on Friday September 18th.... WHOSE WITH ME????
641036267447287808	taylor swift	0	my sister turned 22 last tuesday and taylor swift just tried to sue my family
641049321899728897	taylor swift	1	Wanna see Taylor Swift in concert? @1013KDWB has another pair Tuesday on our show at 7:50. Ya gotta listen for the keyword to win!
641050756221661184	taylor swift	0	Did Taylor Swift really rip one on the air?  What about that 19" dong?  @THEVinceRusso and I discuss: http://t.co/0NW2bYkTPx  #RAW
641059420143751168	taylor swift	1	you may be cool but you'll never be "Taylor swift acting like a meerkat" cool http://t.co/Ryo3myzVd3
641077671489835009	taylor swift	2	Taylor Swift is Coming Toronto,ON October 2nd and 3rd at Rogers Centre  Get your Tickets Now!! Will you be in... http://t.co/Tk4BRrbbgV
641078571474255872	taylor swift	2	singing taylor swift at a karaoke bar may be the best date idea ever #AfterParadise #BachelorInParadise
641089812133363713	taylor swift	2	I'm serious if anyone is selling cheap tickets for Taylor swift on Wednesday let me know idc if it's nosebleeds
641091323597033472	taylor swift	2	@rtgilby I got my Taylor swift pictures ready to go in my locker tomorrow just for you
641102038865190912	taylor swift	1	how ironic is it that senior year starts tomorrow and Never Grow Up by taylor swift just started playing on shuffle
641105704854663168	taylor swift	1	"Yeah, you Taylor SWIFT him!" may be one of the best reality TV lines I've ever heard. #BachelorInParadise #AfterParadise
641106190659919872	taylor swift	1	"Here is what you need to do... Listen to some Taylor Swift, watch The Notebook, have a good cry, and you'll feel better tomorrow."
641129374931025920	taylor swift	0	Low key want to drop off Justin off to school tomorrow bumping Taylor Swift or something just to   embarrass him .
641146431558971392	taylor swift	1	"I've never been shy or secretive about the fact that if you walk into my life, you may be walking onto a record." - Taylor Swift
641146458872381440	taylor swift	0	this girl sang the same taylor swift song as me in the 5th grade talent show and she got mad at me lmfaoo
641196772556017665	taylor swift	1	"Don't worry. You may think you'll never get over it, but you also thought it would last forever." - Taylor Swift
641200871674548224	taylor swift	1	Just close your eyes, the sun is going down. You'll be alright, no one can hurt you now. - Taylor Swift
641222505265369088	taylor swift	2	Not entirely sure that I remembered deodorant but Taylor Swift is tomorrow so it's like it doesn't even matter what else happens.
641229779954302976	taylor swift	2	Did you ever think in your #WildestDream that you would be going to see Taylor Swift tomorrow night at Minute... http://t.co/A5QDbeWNX8
641233609613938688	taylor swift	2	#itweetFEEDS If Taylor Swift likes it, you know it must be good! On Monday, the blonde beauty... http://t.co/h1ZBbm6D1G #ff @itweetFEEDS
641249800579608576	taylor swift	2	Happy Tuesday loves!! I'm so excited to share this Taylor Swift Inspired Tutorial with you all!! xox http://t.co/bqiC4uB1k9
641251185844948993	taylor swift	2	I think I may be legitimately in love with Taylor swift
641260282375868416	taylor swift	1	I'm going to be in the same room as Taylor Swift tomorrow.
641262014346625025	taylor swift	0	Watch Nicki Minaj call Miley Cyrus ab*tch onstage at the VMAs: Nicki Minaj may have made up with Taylor Swift,... http://t.co/nYCJg5AxHm
641293277510021120	taylor swift	1	I just want to look really good tomorrow and have a kick ass 'start of school assembly' and dance to Taylor Swift.
641322123114450944	taylor swift	1	So we hear that the singing sensation, who goes by the name of Taylor Swift, has a concert this Wednesday! Why... http://t.co/QOv648Sh4Y
641326668217470977	taylor swift	1	I filmed the Wildest Dreams by Taylor Swift cover I'll upload it tomorrow. I hope you see it @taylorswift13
641331953980059648	taylor swift	1	anyone houston beliebers going to see taylor swift tomorrow i want to meet uppppp
641338133049573377	taylor swift	1	Im so sad in class i was like " im seeing Taylor SWIFT tomorrow!" and everyone was like "i fucking hate her she's so fake and ugly"
641350215518175232	taylor swift	0	Well, we know it's not Taylor Swift. #SorrySwifties https://t.co/VBdkzs4J18
641351542239399936	taylor swift	1	Wonder who Taylor Swift is going to bring onstage with her when she performs here in Houston tomorrow.
641354533679968256	taylor swift	2	My professor just high fived me when I let him know I'll be skipping his class tomorrow for the Taylor Swift concert
641355132467175424	taylor swift	2	why is it so hard to win tiCKETS TO GO SEE TAYLOR SWIFT TOMORROW :'(
641358046749323264	taylor swift	1	So tomorrow I will be hating my sister and BIANCA because there going see Taylor swift and I am not
641364951433502720	taylor swift	1	Everyone is already going to the Taylor swift concert :/ anyone not going that wants to go Sunday???
641367139387965440	taylor swift	0	Boys serious about this Taylor Swift concert tomorrow
641369063889879040	taylor swift	2	Jamming to Taylor Swift on the Tuesday after Labor day. @taylorswift13 makes any day a good day
641375379064795136	taylor swift	1	Who doesn't love a Taylor Swift parody about sun protection? Share to promote sun protection and ski http://t.co/iidIzAjds1
641376417058414592	taylor swift	2	Ready for the Taylor Swift concert tomorrow!!! @taylorswift13 #ShakeItOff #1989Tour http://t.co/6q2VOJOr5D
641378373072195584	taylor swift	1	Great article on university data &amp; openness (Feb of this yr) @castrotech. Do you have any thoughts on which U's are embracing Taylor Swift?
641389047944904705	taylor swift	1	Ada Limantur. @ada_limantur Have you seen these fine Taylor Swift images? You may like: http://t.co/pEuaVvASfY
641389817721303040	taylor swift	2	I'm just really upset I'm not seeing Taylor Swift tomorrow. Like so upset
641391482948063232	taylor swift	1	Boo going to the Taylor Swift concert tomorrow LIT
641392276271403008	taylor swift	1	The stress of the last hour makes me want to cry into my couch while listening to Taylor Swift....Until I have to do it all again tomorrow.
641394780551835652	taylor swift	2	YES TAYLOR SWIFT ON MY 13th BIRTHDAY and of course I went to the rescheduled one  https://t.co/uNL21EQIQZ
641399550918291457	taylor swift	1	This gives me all the feels right now though. Taylor Swift - Back To December http://t.co/1nf5E6oSoc
641408445447557120	taylor swift	1	@BBortles5 Taylor Swift concert October 31st in Tampa did you get your tickets yet
641415924042481664	taylor swift	1	It's about to get real. TAYLOR SWIFT!  https://t.co/0IsESUe9oD
641418159853993984	taylor swift	1	Can Taylor Swift play her cover of Drops Of Jupiter tomorrow at the concert ok pls and thank you
641420663194955776	taylor swift	-1	not ready for all the taylor swift 1989 photos tomorrow :(
641421176443641856	taylor swift	1	@NiallHoran Happy early 22nd b-day hope you have a good one love you so much wonder if you're going to sing 22 by Taylor Swift
641425193190100992	taylor swift	1	I want Taylor swift tickets for Minnesota this sunday!! :(
641427454800728064	taylor swift	1	Sorry I'm not really tweeting today. I'm getting ready for the Taylor Swift concert tomorrow!!
641430368550170625	taylor swift	1	Taylor Swift tomorrow night. Probably should line up now to get in the venue by the time she gets onstage. http://t.co/EcNdDfZKFV
641434186340020225	taylor swift	1	Heading to the bottom the 9th. #Reds trail 7-0. The sounds of Taylor Swift let us know Jay Bruce will get us started.
641436078201786368	taylor swift	1	I would do anything to see taylor swift in concert on the 18th
641440255212519425	taylor swift	1	Ya girl is going to Taylor Swift tomorrow
641444177105055745	taylor swift	1	on friday i will breathe the same air as taylor swift
641444760255770624	taylor swift	1	tomorrow is the taylor swift concert where i live and i had tickets that i had to sell so tomorrow i will be crying all day
641444852719161344	taylor swift	1	can I just skip tomorrow and go straight to the taylor swift concert?
641446206892216320	taylor swift	1	@swiftiemeester do you know who will be with Taylor swift tomorrow at the concert?
641446775950176256	taylor swift	1	Going to see Taylor Swift tomorrow with Laken and I'm pumped af!!!
641452535757295616	taylor swift	1	the first time I saw ed sheeran live, he was opening up for taylor swift at the aaa. tomorrow I see him headline the aaa.
641452858211106818	taylor swift	1	all the houston's sc is about taylor swift being here tomorrow.....
641453487667048448	taylor swift	0	taylor swift will be 5 hours away  from me tomorrow i want to cry
641454442685046784	taylor swift	1	Taylor Swift&gt;&gt;&gt; chick-Fil-A (even if it were open on Sunday's)
641455686291955712	taylor swift	0	Taylor Swift just waved at a boy and he didn't wave back so now she's got a new album coming out tomorrow.
641456345133158400	taylor swift	1	Am i the only one going to go see taylor swift tomorrow
641458403752181761	taylor swift	1	On the cycling machine realizing that I can sing 22 by Taylor swift in February and actually feel her
641460056173600768	taylor swift	1	anne is literally going to see taylor swift on friday. with my entire family. without me.
641463227713368064	taylor swift	1	Counting down the days until I see Taylor Swift on the 21st
641465971186774016	taylor swift	0	@janiiesgotagun did janie mccue just quote taylor swift??? has hell frozen over????? the world may never know
641467376135860224	taylor swift	1	taylor swift may be single for the rest of her life but hey at least I love her
641469149131218944	taylor swift	2	ok but taylor swift is going to be on ellen tomorrow and I honestly do not care about anything else at the moment
641469222271344641	taylor swift	1	That moment when Taylor swift is here tomorrow and I'm not going ...
641471628916846592	taylor swift	1	Look me in the eye and tell me you didn't listen to Taylor Swift in 6th grade
641481228558970880	taylor swift	2	But in other good news, I'm going to see Taylor Swift next Wednesday!
641491378774519808	taylor swift	0	@RoyHarperInRed [Dino sat and Abby babbled that she liked Taylor Swift, The Fray, One republic, and such.]
641492923402465280	taylor swift	2	Tomas Brown. @tombro173 Have you seen these thought-provoking Taylor Swift images? You may want to see: http://t.co/rm19Pf1RgD
641494825108242432	taylor swift	1	Bart De Brandt. @sierufeb Resplendent Taylor Swift Images. You may want to check: http://t.co/LhmqivXnCq
641496982066888704	taylor swift	1	I just want to see Taylor Swift tomorrow okay.
641515333233176577	taylor swift	0	lmao we know it ain't gonna be Taylor Swift  https://t.co/caZBtOpdiy
641516100807622656	taylor swift	2	Bye Bye Kim K! Taylor Swift is the new `Insta queen`: Washington D.C., Sept 9: With her 45.5 million followers... http://t.co/1iQGiiInom
641563639246397441	taylor swift	1	@CalvinHarris congratulations on pumping Taylor Swift mate I may have misjudged you.
641573169564807168	taylor swift	2	On the bright side I goT TAYLOR SWIFT CONCEET TICKWTS AGAIAN THIS IS MY 7th TS CONCERRT MOM ILYSM
641575181740298240	taylor swift	0	Say you remember me Standing in a nice dress staring at the sun set babe - Taylor swift https://t.co/sr3r3ELzxJ
641576792038473728	taylor swift	1	"I won't play Taylor swift the entire time c'mon please!" - me trying to convince Ricky to let me control the music. #newbrunswick
641579872435830784	taylor swift	1	..and the search for Cornetto Disc limited edition Taylor Swift caramel shake caramel ice cream begins! may the odds be ever in your favor.
641602994862202880	taylor swift	1	The 29-year-old was spotted at the MTV Video Music Awards on Sunday night, where she supported pal Taylor Swift as she took home the Video
641612506100813824	taylor swift	2	taylor swift radio for the next week and a half bc I am too pumped to see her in concert next Friday
641619623671033856	taylor swift	1	It's Apple Keynote day - who will be the musical guest? I say Dr. Dre (but others say Taylor Swift) #JustNotU2  http://t.co/n3RRgbOGFZ
641626376563326977	taylor swift	1	biggest question of the week is maybe 'which taylor swift record will i take to vinyl club on sunday?'
641649121569345536	taylor swift	1	My biology professor had the audacity to tell me "enjoy that Taylor swift concert...you have a test + essay tomorrow" http://t.co/4Pg2lhfryp
620748211318358016	ted 2	-1	I may be the only one that won't watch Ted 2
620820906164813824	ted 2	1	I'm gonna go see Ted 2 tomorrow at the theater down the block. 5.75 matinee I can't be mad
620849981931393024	ted 2	1	Jurassic World is such a great movie, now I want to see Ted 2 tomorrow
620863433462841344	ted 2	2	Ted 2 is way funnier then the 1st one
620895806732701696	ted 2	1	I should be asleep but fuck it I don't got work tomorrow so I'll just watch Ted 2
620952187510747137	ted 2	0	Going for Ted 2 with kouhai tomorrow. ^u^
620968343810523136	ted 2	1	Reserved my movie ticket for Ted 2 for this Saturday. Hopefully the film be good as the first one which I liked.
621011244397559808	ted 2	1	@VanessaMsMarvel I had a good weekend I just finished a week of night shifts on Saturday so I went out with my friends to see Ted 2
621076468668477441	ted 2	2	Had a proper good laugh today watching Ted 2 with Chris Au Every bit as good as the 1st film in my opinion.. well satisfied!!
621079502505013248	ted 2	1	We had a blast recording the @FailedCritics episode tonight. Should be out tomorrow! Can you guess which one of us enjoyed Ted 2?
621083339798249472	ted 2	1	@EliciaBrumley iv been watching films all day and I'm off to watch ted 2 tomorrow with a few mates x
621212335328198656	ted 2	1	broke a bill at work and got to see Ted 2 with some cool people, pretty good tuesday
621309403661266944	ted 2	1	last night was so lovely, out for dinner and then to see Ted 2 with Alex! Made a nice change from being sat in front of the telly
621342346471411712	ted 2	2	@SethMacFarlane 46% on rotten tomorrow's? The critics are wrong about Ted 2. I haven't laughed that hard at the theaters in a while.
621362105892118529	ted 2	2	so excited to see ted 2 on Friday with chummy
621430307888173056	ted 2	0	Bloke sat behind me in the cinema loudly exclaimed Ant Man to be 'the stupidest idea ever' and then laughed at Ted 2 trailer. Idiot
621433383395135488	ted 2	1	Stuffed myself with a yummy spag bol from @ASKItalian then founded the night off by watching Ted 2 at @cineworld. Back to the gym tomorrow!
621475162257534976	ted 2	1	literally going to see ted 2 tomorrow and then for my parents 30th anniversary we're going out ahh it's gonna be good
621501007856578560	ted 2	1	I want to thank so much my best friend treating me out to Pizza Hut for dinner and see Ted 2 for my 30th birthday.
621509047825530880	ted 2	1	Went to the Yard House.Had dinner &amp; happy hour drinks.Before we saw Ted 2 movie July 3rd with my family.We had fun.
621547755064946692	ted 2	1	I saw Ted 2 on Tuesday man it was so funny
621607241947459584	ted 2	2	@critiziice @Knonhprasith13 yeah I thought Ted 2 was hilarious lol, and they need to make a 3rd one.
621639495029395456	ted 2	2	Ted 2 was also a great movie, recommend it. Goodnight guys more tourneys tomorrow, and a free entry payout one!!!!! Be on the lookout
621758429300977664	ted 2	1	Time to watch Ted 2 with @JasDann before I scoot on down to London Town tomorrow to party
621771848150335488	ted 2	1	i'm going to watch ted 2 on saturday
621773228256690176	ted 2	2	@boristhespiderr Seen them all...JW, decent, Spy Decent.I thought Ted 2 was hilarious. If you liked the first one, you'll love the 2nd.
621946986774728705	ted 2	1	I feel like someone should meet me at San tan tomorrow night after I get off work at 9:30 and see Ted 2 with me.
621957602877030400	ted 2	2	Ted 2 was hilarious Time for bed and praying tomorrow is another good day
621974257472536576	ted 2	0	@KingConcha @lil_kekev @allysonbonilla_ know she definitely doesn't wanna see Ted 2 tomorrow cuz u stupid
622053281192353792	ted 2	0	@matthewlynch91 Almost saw you there. I was going to see Ted 2 but I'd seen everything else so going Monday night to combine it with Ant Man
622169226980274176	ted 2	1	@Paul_OConnor187 hi we going to see ted 2 at the Odeon cinemas at Glasgow on Wednesday :) http://t.co/le7auvFLDX
622198535392468993	ted 2	0	Anyone want to go see Ted 2 tomorrow
622222260787613696	ted 2	1	I'm going to the movies tomorrow and I wanted to go see Ted 2 but my little sister's coming so I'm going to see inside out instead
622258433668984833	ted 2	1	@1975jetsfan4 Inside Out may be my favorite after Spy and Ted 2. I want to see Terminator but Inside Out was fantastic.
622303721922424832	ted 2	1	@GallowaySpeaks saw Ted 2 the other night big man, right up your street. Give Ted a watch too if you havent, 2nd will then make more sense!
622318489911496705	ted 2	1	my family gonna see Frozen sing along tomorrow night and I'm just hoping to see Ted 2 or the gallows again
622513929168797698	ted 2	2	Just watched Ted 2 thought was so much funnier than the 1st one #Ted2 #shithappens
622602553423958016	ted 2	1	@Oboes im watching Ted 2 for the 3rd time
622610235140616192	ted 2	1	Mark Wahlberg is back as the ultimate best buddy John Bennett in TED 2 (Opens July 22) http://t.co/xryJkZAuzX
622623528647544832	ted 2	1	Ted 2 was a great way to end my 25th. Was cool to see Toxie in the film
622634116052291584	ted 2	-1	He's having his own personal I am Legend in my nutsack. Funniest part of Ted 2 the 1st was better
622655674732797952	ted 2	1	A lazy Saturday called for Ted 2, naps, and  a 2 hour intense room cleaning session with the one and only #weekendsinloo
622752615839977472	ted 2	1	@Hobakkie we do, but.. idk. we're going to watch ted 2 on tuesday and he invited me to the winefestival in keszthely at the end of the month
622855065473294336	ted 2	1	@deserthead if you still want to go to the cinema in august. Do you want to go see Ted 2? (If its still showing)
622888428263370757	ted 2	1	@RachelBoone90 Get to see my bootiful face on the open tuesday wednesday thursday :)  Take me to see ted 2!
622957659914903552	ted 2	1	Ted 2 was pretty funny. However I am now singing Neil Diamond uncontrollably in the kitchen at 10:30 on a Sunday night. Oh well
622987108534362113	ted 2	1	Perfect Sunday now finishing it up with Ted 2 and cuddles
623014972633817089	ted 2	2	Brilliant Sunday. Awesome result from the mighty Centurions followed by Ted 2 wi the family. Pure quality. Every Sunday shud be that good
623264478528962564	ted 2	1	Ted 2 then bed! No work tomorrow so im going to have a lie in then finish all my requests of tomorrow
623274250510704640	ted 2	2	Just finished watching Ted it was really good can't wait Ted 2 tomorrow night x
623340183296081920	ted 2	-1	@TheDustmite @DrewDinkmeyer @fml_movies Yes sir! 8th overall on the season. I've really only been effed one week thanks to Ted 2.
623361176089419776	ted 2	0	Starts Friday -  disaster action film SAN ANDREAS with Dwayne Johnson followed by TED 2 with Mark Wahlberg. http://t.co/i9m75FBuCR
623378299838816257	ted 2	2	I wanna see Ted 2 again for the 3rd time that shit is so god damn funny
623418435398189056	ted 2	1	Going to see Ted 2 tomorrow with the lads
623553989309763584	ted 2	-2	Don't know how I am friends with Masotti, kid has awful taste in movies. Ted 2 may be the worst movie ever made, Masotti gave it a 6.5
623614966889848832	ted 2	1	Ted 2 was lulz. Not better than the 1st tho
623625589845430272	ted 2	1	Gonna watch Ted 2 for the 2nd time tonight lol
623725162186309632	ted 2	1	Raleigh tomorrow night and Ted 2 tonight!
623749077939974144	ted 2	0	Today's 1pm show of JURASSIC WORLD and tomorrow's 8.10pm of TED 2 are your last chances to watch them with us.  Tix: http://t.co/nC4I1scvIb
623938988903153664	ted 2	1	Time to give Ted 2 a watch, hopefully you don't need to have seen the 1st one to "Get it"
624189238364352513	ted 2	2	back to work, back to watching Ted 2 for about the 10th time now cause I like laughing
624308884274974720	ted 2	1	Going to go see Ted 2 on saturday. That's much better than going to see Inside Out :P
624490006501986304	ted 2	1	I want watch Ted 2 but I have a dr appointment tomorrow I should've be skeepung
624522478858047488	ted 2	0	via @CaptainNeon Ted 2 (R) - July 25 - 7 p.m.:  Ted 2 (R)  7 p.m.  Minor with parent or guardian  Tickets on ... http://t.co/nJSfPFpZm3
624736003698221057	ted 2	0	@JoeDeVitoComedy I just saw Ted 2. I haven't seen so much penis, masturbation and semen since the time I sat near Paul Reubens at a matinee.
624920648901459973	ted 2	1	Ted 2 is playing tonight and Sunday night, show time is approximately 10:30 with the gates opening at 9:15. Come out and try our hot dogs
625071677425209344	ted 2	2	Wow! Ted 2 was funnier than we thought! Looking forward to @Gfinity tomorrow... Reaping the @SteelSeries jacket! http://t.co/EJtZn0FrEX
625408569639354368	ted 2	1	Ted 2 is such a good film ... But the 1st film is slightly funnier
625439476614045696	ted 2	1	#shithappens #ted2 - finished up watching ted 2 going be a great Sunday.
625795774626934784	ted 2	1	you know what i'm going to see ted 2 tonight and mad max tomorrow at the movies right next to me
625886426748489728	ted 2	2	Sequels are rarely as good as the 1st. Ted 2 was a great and better than the original. Well done @SethMacFarlane
625888552216195073	ted 2	2	I'm watching Ted 2 for the 3rd time in a row and I'm cryiiiing of how funny it is
626000213543682049	ted 2	-2	Ted 2 was shit, ant-man was dec now it's time for southpaw!
626171902130810880	ted 2	-1	Ted 2 was a disappointment considering how much i loved the 1st. The Gollum part was hilarious though
626498664966426624	ted 2	1	@RobYellow46 not yet, off to see Ted 2 tomorrow instead. Southpaw looks good, want to see it at some point #ExcitedForStagDo
626585226240786432	ted 2	1	Anyone wanna go see the new mission impossible and Ted 2 at the drive in Friday?
627207597167374336	ted 2	1	@AMCTheatres can you tell me if Ted 2 will be showing at fork &amp; screen downtown disney on sat 8 august please?
627359831003897856	ted 2	1	@marshallsheldon did you already see Ted 2. Here it comes in the cinema on the 13th.
627476317508923393	ted 2	2	about to watch Ted 2 for the 5th time
627727098556198914	ted 2	1	I have to get The Great Gatsby tomorrow and im debating whether or not I should pull the scene from Ted 2 to whoever is working at B&amp;N's.
627939303134400512	ted 2	2	Amanda Seyfried smoking a bong in Ted 2 may actually be one of the hottest things I've seen...
628307454053498882	ted 2	0	Tomorrow consists of going to the bank, collecting my EEG results and going to the cinema to watch Ted 2
628983697858015232	ted 2	1	DEBATE TOMORROW! The last time I was excited for anything this much was the year I waited for Ted 2 (bet debate will make a lot less sense)
629163982562193408	ted 2	0	@YounqMilly we are going to see Ted 2 on the 7th
629366088690724865	ted 2	1	Ted 2 tonight. Ted Baker tomorrow. Ted talks playlists. Teddy Sherringham in 99. All things Ted. #Ted
629402327028346882	ted 2	2	We sat down with the talented @AmandaSeyfried  to talk TED 2! Check out what she had to say! https://t.co/TmLaIKVF7m
629501748676145153	ted 2	1	should i go see ted 2 tonight or tomorrow night
629631506588266496	ted 2	0	im going to be 18 in november, and i was asked for ID to get into Ted 2 last night.. its 15s
630234888243818497	ted 2	2	Ted 2 two really cleaned up nicely, would almost say better than the 1st.
630780986368856066	ted 2	1	@realadamdeacon Adam were you at Ted 2 last Friday in leicester square??  when is anuvahood 2 coming out I want to see that
631003194458378240	ted 2	1	@MarquesMcvay miss your bitch ass. Go see Ted 2 with me tomorrow at 12:30. Don't be a bitch.
631697180374335488	ted 2	-1	@daltonmaxsmith oh I saw it for a 2nd screening 2 Sunday's ago. My friends got pissed I wouldn't let them see Ted 2
633859924376731648	ted 2	1	Complete showcase preview event of the movie " Ted 2" is the 18th , held at Tokyo theater . Hero as " KumaTomo " Ted Kumamoto Prefecture
634467183339421696	ted 2	1	Someone convinced me to see TED 2 Saturday night. Has anyone seen it? And can it live up to the incredibly high standard set by the 1st one?
636698955582210048	ted 2	2	Tomorrow gonna get up, do my sheets! Go shopping get some bits for my washing, get munch and see my girl and watch Ted 2. Perfect day!
637018183736643584	ted 2	1	@rheadur @mark_wahlberg I'll watch Ted 2 tomorrow on cinema. You can feel my anxiety? I waited so long for it! Hahahahahaha
637501133607473152	ted 2	1	Ted 2 funny then a hoe, but not as funny as the 1st one
638135698856505344	ted 2	1	There's a 2nd run movie theater around the corner from me that is showing both Ted 2 *and* Pixels.  Worst part is it's a Cinema Grill.
639278863088914432	ted 2	1	Wanna LOL again with them? TED 2 will  be Sneak Preview this Saturday! http://t.co/dZwarBYLs0
639786655222747136	ted 2	1	Missed it Wednesday? #ODU come watch Ted 2 TONIGHT @ 8pm in MGB 102 for free! #tellafriend
637854890723708929	teen wolf	1	Had a very lazy Sunday. Done nothing but watch Teen Wolf all day
637930164312240128	teen wolf	2	Good morning everyone :) How are you? I LOVE THE TEEN WOLF CAST SO DAMN MUCH AND TOMORROW ISNT MOONDAY
637934467231928320	teen wolf	2	the fact i have to wait till January now for teen wolf hurts my heart
637985125767217152	teen wolf	1	Im going to finish now the 2nd season of teen wolf
637991320301211648	teen wolf	1	Monday with no teen wolf oh okay
637995876431097856	teen wolf	1	@MelissaPonzio1 crying over the teen wolf final and being sad that there is no teen wolf tomorrow
638011969300107264	teen wolf	1	Hello monday, we'll meet again soon. And now you don't bring that Teen Wolf episode with you, so I'm back on hating you Monday &lt;/3
638012791039766528	teen wolf	1	im going to marathon all of the episodes in the 5th season of teen wolf that i havent seen yet bc i deserve that dammit
638014629021622273	teen wolf	1	I don't wait till January for the next season of Teen Wolf #TeenWolfSeason5B
638022874222096384	teen wolf	1	Hey fellow Teen Wolf fans, guess what???? I'll be filing a video tomorrow about my emotions and thoughts of Season 5a and the finale
638043667207454720	teen wolf	1	Teen wolf season 5 just premiered but where is it tomorrow   Oh yeah  Not here
638074758538510336	teen wolf	1	When you remember that tomorrow is monday but teen wolf isn't on
638088428010115072	teen wolf	1	Sad moment when you realize tomorrow is Monday and there's no new episode of Teen Wolf so no Moonday bummer
638090700572200960	teen wolf	1	rose convinced me to continue watching teen wolf even those i know the spoilers so imma continue watching it tomorrow
638145197919064064	teen wolf	1	If you're having a good day just remember that Teen Wolf isn't on tomorrow.
638173354420125697	teen wolf	1	ill be watching that in january right along with teen wolf
638175797379907584	teen wolf	1	@OriginalFunko should definitely make Teen Wolf, Hart of Dixie, and Friday Night Light characters!
638176281620713472	teen wolf	1	Mtv just loves to keep reminding me that Teen Wolf isn't on tomorrow
638179474178224128	teen wolf	2	I honesty live for teen wolf so I'm really sad that the new season doesn't start till January ))):
638180026882482177	teen wolf	1	I'm sad. Tomorrow is the first night that Teen wolf won't be on.
638188012539523072	teen wolf	1	When you realize there is no Teen Wolf tomorrow @MTVteenwolf http://t.co/dV1B4RxXtY
638209031715184640	teen wolf	2	Teen wolf was the only thing that made my Monday's greattt  ... What do I do now
638216705651535872	teen wolf	1	If you hoes wanna hang and watch Teen Wolf, your home boy John will be chilling on the 2nd/3rd/4th floor library around 10 am and then on
638224056991502337	teen wolf	1	I have to watch the episode I missed of Teen Wolf before tomorrow night. I'll also watch Fear The Walking Dead since I didn't watch it
638231947442057220	teen wolf	1	Oh look it's monday  Oh look no teen wolf
638298072733216769	teen wolf	1	It really sucks how teen wolf are making more videos in January but not now, all well! I guess I'll just have to wait.... :/
638300559095664641	teen wolf	1	When you're meant to start an assignment that is due tomorrow at 9 but twitter and teen wolf
638325841840197632	teen wolf	1	When you realise that it's no longer Teen Wolf Monday and you have no clue what to do with your life
638329289591660544	teen wolf	1	[New Update] [Photos] Teen Wolf's Holland Roden attending the MTV VMA's - August 30 - http://t.co/5GpZMnmlLz #teenwolf
638335082609160192	teen wolf	1	Mondays are not the same when you don't have Teen Wolf to look foward to on Monday nights ):
638350720329232384	teen wolf	2	I want January, I want Teen Wolf.
638351607847981057	teen wolf	1	So its a monday with out TEEN WOLF wtf am I supposed to do @ReallyCody @CODYSAINTNEW @tylergposey @dylanobrien @DSprayberry @MelissaPonzio1
638356738161397760	teen wolf	1	i just started watching Teen Wolf and one day i may wear bright colours
638374948512362496	teen wolf	1	the fact that its monday n theres no teen wolf makes me so sad
638396188971147264	teen wolf	1	Well it's no longer a Teen Wolf Monday but, AWKWARDS BACK
638409590007181313	teen wolf	1	The fact that it's Monday and teen wolf isn't on makes me sad
638433115627589632	teen wolf	1	@cameronsderp In November, this is who all from the Teen Wolf cast I will have met! http://t.co/PekVILzQgc
638450689027514368	teen wolf	0	A Monday without teen wolf is a Monday with less stress and anxiety
638482370627178496	teen wolf	1	crying bc it's monday and there's no teen wolf
638503739708444672	teen wolf	1	Monday's ain't the same without teen wolf
638514006844698624	teen wolf	2	Teen wolf is on tonight and that's the best news I've heard since Friday.
638514188151881728	teen wolf	2	@CODYSAINTNEW I miss Teen Wolf so much, Monday's aren't the same anymore without it #CodySChat
638517941219291136	teen wolf	2	I Love TEEN WOLF, can't wait till January when it comes back on.
638525507739500545	teen wolf	1	when it's a Monday but no Teen Wolf
638537066771419137	teen wolf	2	Can January come by faster because I'm ready for a new year and the fifth wave and season 5b of teen wolf.
638547343361601536	teen wolf	0	@leboism @DeadshirtDotNet foolish mortal, I have sat through TEEN WOLF *and* TEEN WOLF TOO, nothing you can do can harm me anymore
638575299643314176	teen wolf	1	Monday nights aren't the same without teen wolf.
638603937004847104	teen wolf	1	Teen Wolf starts again in January. How the fuck do you expect me to wait that long. #TeenWolf #5B
638605481053945856	teen wolf	1	It felt weird not watching Teen Wolf tonight. January needs to hurry up.
638638388787200000	teen wolf	1	Can't believe Teen Wolf is coming back in January. I want to watch it now.
638744618654400512	teen wolf	2	the lack of a new Teen Wolf episode today has left a hole in my heart that can only be filled by the joy of Bake Off tomorrow
638754869420036096	teen wolf	2	Oh just realized that there was no teen wolf today :((((((((( MAJOR MISSING :(((( January'16. &lt;&lt; SO LONGGGGG
